"DATA","HORA","NATUREZA_ACIDENTE","SITUACAO","BAIRRO","AUTO","MOTO","CICLOM","CICLISTA","PEDESTRE","ONIBUS","CAMINHAO","VIATURA","OUTROS","VITIMAS","TEMPO_CLIMA","SINALIZACAO","CONDICAO_VIA","CONSERVACAO_VIA","MAO_DIRECAO","TIPO","ACIDENTE_VERIFICADO","RPA","REGIAO"
"2019-11-25","19:56:00","SEM VÍTIMA","CANCELADA","ESPINHEIRO","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-11-25","20:08:00","SEM VÍTIMA","FINALIZADA","MADALENA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-11-25","20:42:00","SEM VÍTIMA","CANCELADA","ALTO SANTA TERESINHA","1","2","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-11-25","21:43:00","SEM VÍTIMA","FINALIZADA","MADALENA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-11-25","22:03:00","SEM VÍTIMA","FINALIZADA","IPUTINGA","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-11-25","22:08:00","SEM VÍTIMA","CANCELADA","CÓRREGO DO JENIPAPO","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-11-26","06:39:00","SEM VÍTIMA","FINALIZADA","JIQUIÁ","2","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Mal conservada","Dupla","","","0",""
"2019-11-26","07:48:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-26","07:59:00","COM VÍTIMA","FINALIZADA","BAIRRO DO RECIFE","1","1","0","0","0","0","0","0","0","1","Bom","Incompleta","Seca","Perfeito estado","OUTROS","","","0",""
"2019-11-26","08:13:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-11-26","08:25:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-26","08:52:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-11-26","08:53:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-26","08:55:00","SEM VÍTIMA","FINALIZADA","ILHA JOANA BEZERRA","1","0","0","0","0","0","1","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-11-26","09:04:00","SEM VÍTIMA","FINALIZADA","GRAÇAS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-26","09:21:00","SEM VÍTIMA","FINALIZADA","ESTÂNCIA","4","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-26","09:51:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-11-26","09:53:00","SEM VÍTIMA","FINALIZADA","IBURA","0","1","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-26","09:59:00","COM VÍTIMA","FINALIZADA","AREIAS","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-11-26","10:42:00","SEM VÍTIMA","FINALIZADA","ESTÂNCIA","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-26","11:21:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","1","0","0","0","0","0","1","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-11-26","11:59:00","SEM VÍTIMA","FINALIZADA","JARDIM SÃO PAULO","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-26","12:26:00","COM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-26","12:30:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","1","0","0","0","0","0","1","0","0","0","Bom","Incompleta","Seca","OUTROS","Dupla","","","5","SUDOESTE"
"2019-11-26","12:36:00","SEM VÍTIMA","FINALIZADA","DERBY","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-11-26","12:49:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Mal conservada","Dupla","","","6","SUL"
"2019-11-26","12:54:00","SEM VÍTIMA","FINALIZADA","ESTÂNCIA","1","0","0","0","0","0","1","0","0","0","Bom","Incompleta","Seca","Mal conservada","Dupla","","","0",""
"2019-11-26","13:02:00","COM VÍTIMA","FINALIZADA","PINA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-26","14:09:00","SEM VÍTIMA","FINALIZADA","COHAB","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-26","14:49:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-26","14:50:00","COM VÍTIMA","FINALIZADA","ILHA DO RETIRO","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-11-26","14:56:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","2","0","0","0","0","0","0","0","0","0","Bom","Ilegível","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-11-26","15:12:00","SEM VÍTIMA","FINALIZADA","IBURA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-26","15:28:00","SEM VÍTIMA","FINALIZADA","CIDADE UNIVERSITÁRIA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","OUTROS","Dupla","","","0",""
"2019-11-26","15:48:00","COM VÍTIMA","FINALIZADA","BOA VISTA","1","0","0","1","0","0","0","0","0","1","Bom","OUTROS","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-11-26","16:27:00","COM VÍTIMA","FINALIZADA","BOA VISTA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-11-26","16:35:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-11-26","16:45:00","SEM VÍTIMA","FINALIZADA","MADALENA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-11-26","16:50:00","SEM VÍTIMA","CANCELADA","BOA VIAGEM","2","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-11-26","18:30:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-26","19:17:00","SEM VÍTIMA","FINALIZADA","IBURA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-27","01:49:00","SEM VÍTIMA","FINALIZADA","GUABIRABA","1","0","0","0","0","0","0","0","0","0","Chuvoso","Perfeito estado","Molhada","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-27","03:30:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","0","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-27","07:02:00","SEM VÍTIMA","CANCELADA","ENCRUZILHADA","0","0","0","0","0","1","0","0","1","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","2","NORTE"
"2019-11-27","07:10:00","SEM VÍTIMA","CANCELADA","CASA AMARELA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-11-27","07:13:00","SEM VÍTIMA","FINALIZADA","MADALENA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-11-27","07:20:00","COM VÍTIMA","FINALIZADA","BEBERIBE","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-11-27","07:54:00","SEM VÍTIMA","FINALIZADA","DERBY","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-11-27","08:02:00","SEM VÍTIMA","FINALIZADA","SAN MARTIN","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-11-27","08:03:00","SEM VÍTIMA","FINALIZADA","VÁRZEA","1","0","0","0","0","0","1","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-27","08:18:00","SEM VÍTIMA","FINALIZADA","PINA","1","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-27","08:22:00","COM VÍTIMA","FINALIZADA","PINA","1","1","0","0","0","0","1","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-27","09:24:00","SEM VÍTIMA","FINALIZADA","ILHA DO LEITE","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-11-27","09:37:00","SEM VÍTIMA","FINALIZADA","DERBY","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-11-27","09:52:00","SEM VÍTIMA","CANCELADA","TORRE","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","4","OESTE"
"2019-11-27","10:22:00","SEM VÍTIMA","FINALIZADA","GRAÇAS","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-11-27","10:32:00","SEM VÍTIMA","CANCELADA","ENCRUZILHADA","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","2","NORTE"
"2019-11-27","10:42:00","SEM VÍTIMA","FINALIZADA","MADALENA","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-11-27","10:51:00","SEM VÍTIMA","FINALIZADA","TEJIPIÓ","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-27","11:10:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","1","0","0","0","0","1","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-27","11:35:00","SEM VÍTIMA","CANCELADA","TAMARINEIRA","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","3","NOROESTE"
"2019-11-27","12:04:00","COM VÍTIMA","FINALIZADA","ESPINHEIRO","0","1","0","1","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-27","12:19:00","SEM VÍTIMA","FINALIZADA","OUTROS","0","0","0","0","0","0","2","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-11-27","13:21:00","SEM VÍTIMA","FINALIZADA","ROSARINHO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","2","NORTE"
"2019-11-27","13:24:00","SEM VÍTIMA","FINALIZADA","MADALENA","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-11-27","13:32:00","COM VÍTIMA","FINALIZADA","COELHOS","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-11-27","14:25:00","SEM VÍTIMA","FINALIZADA","IMBIRIBEIRA","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-27","14:27:00","SEM VÍTIMA","FINALIZADA","SÃO JOSÉ","0","1","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","0",""
"2019-11-27","15:20:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-27","15:25:00","SEM VÍTIMA","FINALIZADA","CASA AMARELA","3","0","0","0","0","0","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-27","15:44:00","SEM VÍTIMA","FINALIZADA","PRADO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-11-27","16:26:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-11-27","16:56:00","SEM VÍTIMA","FINALIZADA","ILHA DO LEITE","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","1","CENTRO"
"2019-11-27","17:00:00","SEM VÍTIMA","FINALIZADA","MADALENA","2","1","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-11-27","17:46:00","SEM VÍTIMA","CANCELADA","BOA VISTA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","1","CENTRO"
"2019-11-27","18:15:00","SEM VÍTIMA","FINALIZADA","AREIAS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-11-27","19:11:00","COM VÍTIMA","CANCELADA","IMBIRIBEIRA","1","1","0","0","0","0","0","0","0","1","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-11-27","20:01:00","SEM VÍTIMA","FINALIZADA","ARRUDA","2","0","0","0","0","0","0","0","0","0","Bom","OUTROS","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-11-27","20:43:00","SEM VÍTIMA","CANCELADA","GRAÇAS","1","0","0","0","0","0","1","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-11-27","20:51:00","COM VÍTIMA","FINALIZADA","CAMPO GRANDE","1","1","0","0","0","0","0","0","0","1","Bom","OUTROS","Seca","Perfeito estado","Dupla","","","2","NORTE"
"2019-11-27","22:09:00","SEM VÍTIMA","FINALIZADA","PARNAMIRIM","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-27","22:30:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","Bom","Incompleta","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-28","00:26:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","Bom","Ilegível","Seca","Mal iluminada","Única","","","6","SUL"
"2019-11-28","06:44:00","SEM VÍTIMA","FINALIZADA","DERBY","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-28","07:17:00","SEM VÍTIMA","CANCELADA","IMBIRIBEIRA","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-11-28","07:47:00","SEM VÍTIMA","FINALIZADA","IPSEP","3","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-28","08:09:00","SEM VÍTIMA","CANCELADA","AFOGADOS","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","5","SUDOESTE"
"2019-11-28","08:14:00","SEM VÍTIMA","FINALIZADA","PINA","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-28","08:28:00","COM VÍTIMA","FINALIZADA","CASA AMARELA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-11-28","08:42:00","COM VÍTIMA","FINALIZADA","APIPUCOS","4","0","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-11-28","09:24:00","COM VÍTIMA","FINALIZADA","IBURA","0","1","0","0","1","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","6","SUL"
"2019-11-28","09:28:00","SEM VÍTIMA","FINALIZADA","AREIAS","2","0","0","0","0","0","0","0","0","0","Bom","Ilegível","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-11-28","09:45:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-28","09:56:00","SEM VÍTIMA","FINALIZADA","MUSTARDINHA","2","0","0","0","0","0","0","0","0","0","Bom","Não existente","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-11-28","10:08:00","SEM VÍTIMA","CANCELADA","BOA VIAGEM","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-11-28","10:45:00","SEM VÍTIMA","FINALIZADA","AFLITOS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-28","10:52:00","SEM VÍTIMA","FINALIZADA","MADALENA","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","4","OESTE"
"2019-11-28","11:32:00","SEM VÍTIMA","CANCELADA","ESTÂNCIA","1","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-11-28","12:14:00","COM VÍTIMA","FINALIZADA","MADALENA","1","1","0","0","0","0","0","0","0","1","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-11-28","13:05:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-28","13:07:00","SEM VÍTIMA","CANCELADA","CAMPO GRANDE","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","2","NORTE"
"2019-11-28","13:58:00","SEM VÍTIMA","FINALIZADA","CURADO","2","0","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","5","SUDOESTE"
"2019-11-28","14:03:00","SEM VÍTIMA","FINALIZADA","DERBY","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-28","14:07:00","COM VÍTIMA","FINALIZADA","DERBY","1","1","0","0","0","0","0","0","0","1","Bom","Ilegível","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-11-28","14:13:00","SEM VÍTIMA","FINALIZADA","ESPINHEIRO","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","3","NOROESTE"
"2019-11-28","14:15:00","COM VÍTIMA","FINALIZADA","CAXANGÁ","1","1","0","0","0","0","0","0","0","2","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-28","15:08:00","SEM VÍTIMA","EQUIPE EM DESLOCAMENTO","TAMARINEIRA","3","0","0","0","0","0","0","0","0","0","Bom","OUTROS","OUTROS","OUTROS","Única","","","3","NOROESTE"
"2019-11-28","15:16:00","SEM VÍTIMA","FINALIZADA","SANTO AMARO","0","0","0","0","0","1","1","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","1","CENTRO"
"2019-11-28","16:15:00","SEM VÍTIMA","FINALIZADA","TORREÃO","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","0",""
"2019-11-28","16:47:00","COM VÍTIMA","FINALIZADA","MADALENA","1","1","0","0","0","0","0","0","0","2","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","4","OESTE"
"2019-11-28","18:07:00","SEM VÍTIMA","FINALIZADA","AFOGADOS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","5","SUDOESTE"
"2019-11-28","18:09:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","OUTROS","","","6","SUL"
"2019-11-28","18:25:00","SEM VÍTIMA","FINALIZADA","CASA FORTE","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","3","NOROESTE"
"2019-11-28","18:29:00","SEM VÍTIMA","FINALIZADA","AREIAS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
"2019-11-28","19:07:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-28","19:22:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","6","SUL"
"2019-11-28","19:43:00","SEM VÍTIMA","FINALIZADA","BOA VIAGEM","1","0","0","0","0","1","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Única","","","6","SUL"
"2019-11-28","19:46:00","SEM VÍTIMA","CANCELADA","VÁRZEA","1","1","0","0","0","0","0","0","0","0","OUTROS","OUTROS","OUTROS","OUTROS","OUTROS","","","0",""
"2019-11-28","19:59:00","SEM VÍTIMA","FINALIZADA","AREIAS","2","0","0","0","0","0","0","0","0","0","Bom","Perfeito estado","Seca","Perfeito estado","Dupla","","","5","SUDOESTE"
